a,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
ts,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
ã,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]"
h,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
o,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
u,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]"
b,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
p,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
v,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]"
j,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]"
q,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
w,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
d,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
k,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
r,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]"
dh,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]"
l,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
s,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
sh,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
z,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
e,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
m,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
t,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
f,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
n,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
