a,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
b,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
p,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
aa,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]"
a,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
e,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
e,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
g,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
s,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
i,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
i,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]"
hu,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
t,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
ii,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
o,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]"
j,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
y,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
o,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
u,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]"
k,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
y,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
oo,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]"
m,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
’,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
n,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
