خ,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
ش,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
ق ,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]"
ن,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
ح,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1]"
س,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
م,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
ژ,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]"
ڗ,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
ث,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
ز,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
ظ,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
ل,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
ت,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
ر,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]"
ط,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
ب,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
ذ,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
ض,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
ݤ ,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
آ,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
د,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
ڝ,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
ک ,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
ه,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
څ,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]"
ص,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
ﻫ,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
