B,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
S,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
[θ],"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0]"
ii,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
iii,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
E,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
T,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
H,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
uu,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
uuu,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
W,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
K,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
X,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
N,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
Y,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
oe,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
O,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]"
’,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
ie,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]"
