N,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
Ts,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
B,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
H,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
U,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]"
I,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
Ŋ,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
D,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
O,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
E,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
Ɔ,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]"
Y,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Ɛ,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
K,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
P,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
Z,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
’,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
S,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
F,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
Sh,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
G,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
M,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
T,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
