A,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
N,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
U,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]"
E,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
Ng,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
V,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
H,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
O,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
I,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
P,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
K,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
L,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
R̄,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]"
M,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
S,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
M̈,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
T,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
