ح,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
ڢ,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
ه,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
ط,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
ٛ,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
س,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
غ,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
ن,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
ش,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
ِي,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
ث,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
ز,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
م,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
ء,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
ِ,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
ت,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
ل,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
ند,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]"
ٜى,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1]"
بٴ,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
ط,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]"
ک,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
ح,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
ٜ,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
ُو,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
ب,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
د,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
ض,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
ي,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
نج,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
لَا,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
َا,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]"
ُ,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]"
خ,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
ص,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
ݠ‎,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
و,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
مب,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
َ,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
ٛو,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]"
